vel,vol_rel,u_wick,l_wick,z_score,mtf_proxy,hi_rel,lo_rel,buy_wall_prox,sell_wall_prox,rsi,macd_hist,atr,bb_up_dist,bb_lo_dist,direction,roi,win
0.0010690510948905274,0.682565704562526,0.0,0.0,-1.0627014130574899,-0.005488193538515707,0.0,-0.0010679094451289117,0.0007895938400452199,0.000976853503911139,0.4144846727468407,-29.14640815661187,0.0017978346364127802,0.008934166598056466,0.0027341815601631026,short,-0.0015965413908606973,0
-0.0008057358696464956,0.5781834931606643,1.461637852146753e-07,0.0,-1.3591529140373657,-0.0022870440841127326,0.0008065317672372174,0.0,0.0,0.0014350652767465214,0.4051367573179251,-4.869165191944816,0.0016781673601055937,0.0044864398558794845,0.0008559068257867669,long,-0.005795686414368332,0
-0.0008057358696464956,0.5781834931606643,1.461637852146753e-07,0.0,-1.3591529140373657,-0.0022870440841127326,0.0008065317672372174,0.0,0.0,0.0014350652767465214,0.4051367573179251,-4.869165191944816,0.0016781673601055937,0.0044864398558794845,0.0008559068257867669,short,0.005795686414368332,1
0.0002496881463960321,0.6409134163768572,0.0005363363871330938,0.0004917760532472964,-0.5513608723283204,-0.002839816184423527,0.0005363363871331295,-0.0007415484510813197,0.0,0.006212902728064748,0.42086056279392586,-1.2512564162752255,0.001915333062372317,0.007532296517660358,0.004276768361172432,long,0.0020398079156449937,1
0.0002496881463960321,0.6409134163768572,0.0005363363871330938,0.0004917760532472964,-0.5513608723283204,-0.002839816184423527,0.0005363363871331295,-0.0007415484510813197,0.0,0.006212902728064748,0.42086056279392586,-1.2512564162752255,0.001915333062372317,0.007532296517660358,0.004276768361172432,short,-0.0020398079156449937,0
0.0005256803474635863,0.2813386222285329,7.96288273887675e-05,0.00012711390794194023,1.0645915685859046,0.003231210526909889,7.962882738876687e-05,-0.0006523719528277461,0.006175544306867559,0.002972088756677404,0.5491758723929349,32.56579568431752,0.0014283273342323597,0.002094911391355267,0.006863363180483385,long,-0.002022864431556058,0
0.0005256803474635863,0.2813386222285329,7.96288273887675e-05,0.00012711390794194023,1.0645915685859046,0.003231210526909889,7.962882738876687e-05,-0.0006523719528277461,0.006175544306867559,0.002972088756677404,0.5491758723929349,32.56579568431752,0.0014283273342323597,0.002094911391355267,0.006863363180483385,short,0.002022864431556058,1
0.0002222324823530908,1.0106532008738722,0.0002807599801627614,9.421966035634152e-05,1.0225560479928586,0.00021185651323629706,0.0002807599801628591,-0.00031640276640609866,0.006386047894263604,0.0022216655065718273,0.5645710955644226,15.87983489946207,0.0013784592838642837,0.0011026849559064797,0.003409839587898241,long,-0.0022647776963805504,0
0.0002222324823530908,1.0106532008738722,0.0002807599801627614,9.421966035634152e-05,1.0225560479928586,0.00021185651323629706,0.0002807599801628591,-0.00031640276640609866,0.006386047894263604,0.0022216655065718273,0.5645710955644226,15.87983489946207,0.0013784592838642837,0.0011026849559064797,0.003409839587898241,short,0.0022647776963805504,1
-0.0006567153764772682,1.2431335145811162,0.0,0.000626489856981158,-1.495250122302643,-0.004142159207853657,0.0006571469349740955,-0.000626489856981105,0.0022532218902098244,0.0036891955118233555,0.38098273173371516,-20.2924445184725,0.0012943464564035766,0.005028258845361728,0.000726132021577757,long,-0.0019469444794451695,0
-0.0006567153764772682,1.2431335145811162,0.0,0.000626489856981158,-1.495250122302643,-0.004142159207853657,0.0006571469349740955,-0.000626489856981105,0.0022532218902098244,0.0036891955118233555,0.38098273173371516,-20.2924445184725,0.0012943464564035766,0.005028258845361728,0.000726132021577757,short,0.0019469444794451695,1
0.0013072838606136283,1.806540807421024,0.0004901784528413654,1.4676001595741063e-07,-0.19655289315596255,-0.0005139827812835618,0.0004901784528412723,-0.001305723860757002,0.0017401335075862812,0.004205339765335762,0.46285338562269374,-1.3068743164172645,0.001407187161172947,0.003300124525540471,0.0027095181938728624,long,-0.0028857421910828632,0
0.0013072838606136283,1.806540807421024,0.0004901784528413654,1.4676001595741063e-07,-0.19655289315596255,-0.0005139827812835618,0.0004901784528412723,-0.001305723860757002,0.0017401335075862812,0.004205339765335762,0.46285338562269374,-1.3068743164172645,0.001407187161172947,0.003300124525540471,0.0027095181938728624,short,0.0028857421910828632,1
-0.0005743939708682255,1.2731852443703955,0.0,0.0012404658274455314,-1.6402794417972695,-0.005127794952776266,0.0005747240889197869,-0.001240465827445525,0.0,0.0031145639794824,0.33643235576318725,-18.292564139855187,0.0016197653752960527,0.006606116263020418,0.0006527948932710712,long,0.0006725274952222594,0
-0.0005743939708682255,1.2731852443703955,0.0,0.0012404658274455314,-1.6402794417972695,-0.005127794952776266,0.0005747240889197869,-0.001240465827445525,0.0,0.0031145639794824,0.33643235576318725,-18.292564139855187,0.0016197653752960527,0.006606116263020418,0.0006527948932710712,short,-0.0006725274952222594,0
0.0007614519766854233,0.6694425389910058,0.00019408662128642812,0.00022783440889064687,0.21679974934296112,0.000992048125766587,0.00019408662128639342,-0.0009888543878756595,0.0002974521157209254,0.002475053900669561,0.4577989928747923,9.861265290717213,0.0015143056565494388,0.0013171064188994958,0.0016373714495597153,long,0.003475874752970624,1
0.0007614519766854233,0.6694425389910058,0.00019408662128642812,0.00022783440889064687,0.21679974934296112,0.000992048125766587,0.00019408662128639342,-0.0009888543878756595,0.0002974521157209254,0.002475053900669561,0.4577989928747923,9.861265290717213,0.0015143056565494388,0.0013171064188994958,0.0016373714495597153,short,-0.003475874752970624,0
-0.0004876587810380695,1.072364691216502,1.4695683972786106e-07,0.0009769690710225642,0.49133660403172474,0.0028131507317670224,0.0004878967081520802,-0.0009769690710225154,1.710577615334751e-05,0.002216461840672742,0.5259361486781198,20.478952667361376,0.0015071056930065182,0.003180689730352108,0.005252443170868672,long,0.004328025889092478,1
-0.0004876587810380695,1.072364691216502,1.4695683972786106e-07,0.0009769690710225642,0.49133660403172474,0.0028131507317670224,0.0004878967081520802,-0.0009769690710225154,1.710577615334751e-05,0.002216461840672742,0.5259361486781198,20.478952667361376,0.0015071056930065182,0.003180689730352108,0.005252443170868672,short,-0.004328025889092478,0
0.0026926819114776457,2.6260637698239533,0.0021233797391399414,0.000129595946520217,1.1728939380439893,0.002422142633663471,0.0021233797391400078,-0.0028149001913299054,0.001591435291233802,0.0,0.5700336249535415,4.594426770765114,0.002179643279225308,0.001415759162865667,0.005431049138927116,long,-0.002789244885174836,0
0.0026926819114776457,2.6260637698239533,0.0021233797391399414,0.000129595946520217,1.1728939380439893,0.002422142633663471,0.0021233797391400078,-0.0028149001913299054,0.001591435291233802,0.0,0.5700336249535415,4.594426770765114,0.002179643279225308,0.001415759162865667,0.005431049138927116,short,0.002789244885174836,1
-0.0030251747121864403,2.2877680440141273,0.0003775002100545723,0.0022886230556496867,-2.5126562990557644,-0.019419307538364405,0.00341185437372471,-0.0022886230556496967,0.0,0.0030343541636702145,0.22316853435797113,-139.59975851426725,0.0036663395656602693,0.027791844084888908,-0.0031572676907556207,long,0.0013225215279772035,1
-0.0030251747121864403,2.2877680440141273,0.0003775002100545723,0.0022886230556496867,-2.5126562990557644,-0.019419307538364405,0.00341185437372471,-0.0022886230556496967,0.0,0.0030343541636702145,0.22316853435797113,-139.59975851426725,0.0036663395656602693,0.027791844084888908,-0.0031572676907556207,short,-0.0013225215279772035,0
0.001716883346157383,0.6905128642040146,0.0015571687791745294,0.0011736347951066721,0.12609326377770042,0.006097263788774621,0.0015571687791744449,-0.0028874269060161772,0.0033246645637928273,0.011341763155703488,0.48824927866823714,37.843122127645415,0.0038792266433943586,0.013141681484146088,0.014910262041365861,long,0.006506555221389465,1
0.001716883346157383,0.6905128642040146,0.0015571687791745294,0.0011736347951066721,0.12609326377770042,0.006097263788774621,0.0015571687791744449,-0.0028874269060161772,0.0033246645637928273,0.011341763155703488,0.48824927866823714,37.843122127645415,0.0038792266433943586,0.013141681484146088,0.014910262041365861,short,-0.006506555221389465,0
0.0016711783797604962,0.45170057621773624,0.0007116692336290302,0.0001559822977816935,0.6745597238488537,0.006014989774160817,0.0007116692336290864,-0.0018242247893980323,0.008850720165049852,0.0015094044573220917,0.5333275835027769,46.36355111057015,0.003913854750433599,0.007891296832347206,0.0159235727603053,long,-0.006047859091264302,0
0.0016711783797604962,0.45170057621773624,0.0007116692336290302,0.0001559822977816935,0.6745597238488537,0.006014989774160817,0.0007116692336290864,-0.0018242247893980323,0.008850720165049852,0.0015094044573220917,0.5333275835027769,46.36355111057015,0.003913854750433599,0.007891296832347206,0.0159235727603053,short,0.006047859091264302,1
